,MAGISTRADO,DE,ATÉ,UNIDADE,TIPO
214,FERNANDA MARIA UCHOA DE ALBUQUERQUE,28/03/2014,31/12/2050,GAB. JUIZA FERNANDA UCHOA ALBUQUERQUE,Magistrado Titular
215,FERNANDA MARIA UCHOA DE ALBUQUERQUE,01/01/2023,31/12/2024,SECRETARIA DA 3a TURMA EXTINTA,Magistrado Titular
216,FERNANDA MARIA UCHOA DE ALBUQUERQUE,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA II,Magistrado Titular
217,FERNANDA MONTEIRO LIMA VERDE,27/03/2023,01/01/2051,15a VT DE FORTALEZA,Magistrado Titular
218,FILIPE BERNARDO DA SILVA,07/01/2024,28/01/2024,15a VT DE FORTALEZA,Juiz Substituto
219,FILIPE BERNARDO DA SILVA,22/01/2024,22/01/2024,12a VT DE FORTALEZA,Juiz Substituto
220,FILIPE BERNARDO DA SILVA,29/01/2024,29/01/2024,01a VT DE SOBRAL,Juiz Substituto
221,FILIPE BERNARDO DA SILVA,30/01/2024,31/01/2024,01a VT DE SOBRAL,Juiz no Exercício da Titularidade
222,FILIPE BERNARDO DA SILVA,01/02/2024,14/02/2024,15a VT DE FORTALEZA,Juiz Substituto
223,FILIPE BERNARDO DA SILVA,15/02/2024,20/02/2024,06a VT DE FORTALEZA,Juiz Substituto
224,FILIPE BERNARDO DA SILVA,19/02/2024,19/02/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
225,FILIPE BERNARDO DA SILVA,21/02/2024,21/02/2024,17a VT DE FORTALEZA,Juiz Substituto
226,FILIPE BERNARDO DA SILVA,21/02/2024,25/02/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
227,FILIPE BERNARDO DA SILVA,26/02/2024,26/02/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
228,FILIPE BERNARDO DA SILVA,26/02/2024,29/02/2024,06a VT DE FORTALEZA,Juiz Substituto
229,FILIPE BERNARDO DA SILVA,27/02/2024,27/02/2024,12a VT DE FORTALEZA,Juiz Substituto
230,FILIPE BERNARDO DA SILVA,01/03/2024,04/03/2024,VT DE TIANGUÁ,Juiz Substituto
231,FILIPE BERNARDO DA SILVA,05/03/2024,06/03/2024,01a VT DE MARACANAÚ,Juiz no Exercício da Titularidade
232,FILIPE BERNARDO DA SILVA,06/03/2024,06/03/2024,12a VT DE FORTALEZA,Juiz Substituto
233,FILIPE BERNARDO DA SILVA,07/03/2024,15/03/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
234,FILIPE BERNARDO DA SILVA,16/03/2024,21/03/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
235,FILIPE BERNARDO DA SILVA,22/03/2024,20/04/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
236,FILIPE BERNARDO DA SILVA,21/04/2024,30/04/2024,08a VT DE FORTALEZA,Juiz Substituto
237,FILIPE BERNARDO DA SILVA,01/05/2024,04/05/2024,03a VT DE FORTALEZA,Juiz no Exercício da Titularidade
238,FILIPE BERNARDO DA SILVA,01/05/2024,04/05/2024,18a VT DE FORTALEZA,Juiz no Exercício da Titularidade
239,FILIPE BERNARDO DA SILVA,05/05/2024,05/05/2024,03a VT DE FORTALEZA,Juiz Substituto
240,FILIPE BERNARDO DA SILVA,06/05/2024,10/05/2024,VT DE QUIXADA,Juiz no Exercício da Titularidade
241,FILIPE BERNARDO DA SILVA,07/05/2024,07/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
242,FILIPE BERNARDO DA SILVA,11/05/2024,14/05/2024,08a VT DE FORTALEZA,Juiz Substituto
243,FILIPE BERNARDO DA SILVA,13/05/2024,13/05/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
244,FILIPE BERNARDO DA SILVA,25/05/2024,31/05/2024,08a VT DE FORTALEZA,Juiz Substituto
245,FILIPE BERNARDO DA SILVA,27/05/2024,27/05/2024,VT DE EUSÉBIO,Juiz Substituto
246,FILIPE BERNARDO DA SILVA,01/06/2024,23/06/2024,02a VT DE FORTALEZA,Juiz Vinculado
247,FILIPE BERNARDO DA SILVA,14/07/2024,14/07/2024,02a VT DE FORTALEZA,Juiz Vinculado
248,FILIPE BERNARDO DA SILVA,15/07/2024,03/08/2024,02a VT DE FORTALEZA,Juiz no Exercício da Titularidade
249,FILIPE BERNARDO DA SILVA,04/08/2024,18/08/2024,02a VT DE FORTALEZA,Juiz Vinculado
250,FILIPE BERNARDO DA SILVA,22/08/2024,31/08/2024,02a VT DE FORTALEZA,Juiz Vinculado
251,FILIPE BERNARDO DA SILVA,01/09/2024,22/09/2024,02a VT DE FORTALEZA,Juiz Vinculado
252,FILIPE BERNARDO DA SILVA,13/10/2024,13/10/2024,02a VT DE FORTALEZA,Juiz Vinculado
253,FILIPE BERNARDO DA SILVA,14/10/2024,02/11/2024,02a VT DE FORTALEZA,Juiz no Exercício da Titularidade
254,FRANCISCO ANTONIO DA SILVA FORTUNA,09/08/2002,03/03/2024,07a VT DE FORTALEZA,Magistrado Titular
255,FRANCISCO ANTONIO DA SILVA FORTUNA,04/03/2024,01/01/2051,16a VT DE FORTALEZA,Magistrado Titular
256,FRANCISCO GERARDO DE SOUZA JÚNIOR,04/06/1997,31/12/2050,09a VT DE FORTALEZA,Magistrado Titular
257,FRANCISCO JOSE GOMES DA SILVA,28/03/2014,31/12/2050,GAB. JUIZ FCO.JOSÉ GOMES DA SILVA,Magistrado Titular
258,FRANCISCO JOSE GOMES DA SILVA,01/01/2023,31/12/2024,SECRETARIA DA 2a TURMA EXTINTA,Magistrado Titular
259,FRANCISCO JOSE GOMES DA SILVA,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA II,Magistrado Titular
260,FRANCISCO TARCISIO GUEDES LIMA VERDE JUNIOR,17/10/2011,31/12/2050,GAB. JUIZ FCO. TARCISIO LIMA VERDE JUNIOR,Magistrado Titular
261,FRANCISCO TARCISIO GUEDES LIMA VERDE JUNIOR,01/01/2023,31/12/2024,CENTRO JUDICIARIO DE METODOS CONSENSUAIS DE SOLUÇOES DE DISPUTAS DE 2o GRAU,Juiz no Exercício da Titularidade
262,FRANCISCO TARCISIO GUEDES LIMA VERDE JUNIOR,01/01/2023,31/12/2024,SECRETARIA DA 3a TURMA EXTINTA,Magistrado Titular
263,FRANCISCO TARCISIO GUEDES LIMA VERDE JUNIOR,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA I,Magistrado Titular
264,GERMANO SILVEIRA DE SIQUEIRA,19/01/1998,09/01/2024,03a VT DE FORTALEZA,Magistrado Titular
265,GERMANO SILVEIRA DE SIQUEIRA,10/01/2024,01/01/2051,12a VT DE FORTALEZA,Magistrado Titular
266,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,01/08/2024,06/08/2024,VT DE CRATEUS,Juiz Substituto
267,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,07/08/2024,07/08/2024,12a VT DE FORTALEZA,Juiz Substituto
268,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,08/08/2024,12/08/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
269,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,13/08/2024,13/08/2024,VT DE PACAJUS,Juiz Substituto
270,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,14/08/2024,18/08/2024,VT DE IGUATU,Juiz Substituto
271,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,19/08/2024,25/08/2024,VT DE TIANGUÁ,Juiz Substituto
272,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,26/08/2024,26/08/2024,02a VT DE MARACANAÚ,Juiz Substituto
273,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,27/08/2024,27/08/2024,12a VT DE FORTALEZA,Juiz Substituto
274,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,28/08/2024,31/08/2024,VT DE IGUATU,Juiz Substituto
275,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,01/09/2024,01/09/2024,VT DE IGUATU,Juiz Substituto
276,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,02/09/2024,06/09/2024,VT DE IGUATU,Juiz no Exercício da Titularidade
277,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,07/09/2024,09/09/2024,VT DE CRATEUS,Juiz Substituto
278,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,10/09/2024,15/09/2024,02a VT DE MARACANAÚ,Juiz Substituto
279,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,16/09/2024,20/09/2024,VT DE IGUATU,Juiz no Exercício da Titularidade
280,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,19/09/2024,20/09/2024,VT DE LIMOEIRO DO NORTE,Juiz no Exercício da Titularidade
281,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,21/09/2024,22/09/2024,VT DE IGUATU,Juiz Substituto
282,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,23/09/2024,30/09/2024,VT DE CRATEUS,Juiz Substituto
283,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,01/10/2024,06/10/2024,03a VT DA REGIÃO DO CARIRI,Juiz Substituto
284,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,07/10/2024,11/10/2024,VT DE IGUATU,Juiz Substituto
285,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,12/10/2024,13/10/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
286,GISELLE BRINGEL DE OLIVEIRA LIMA DAVID,22/10/2024,05/11/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
287,GUILHERME CAMURÇA FILGUEIRA,07/01/2024,09/01/2024,06a VT DE FORTALEZA,Juiz no Exercício da Titularidade
288,GUILHERME CAMURÇA FILGUEIRA,10/01/2024,17/01/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
289,GUILHERME CAMURÇA FILGUEIRA,20/01/2024,21/01/2024,02a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
290,GUILHERME CAMURÇA FILGUEIRA,22/01/2024,31/01/2024,05a VT DE FORTALEZA,Juiz Substituto
291,GUILHERME CAMURÇA FILGUEIRA,24/01/2024,24/01/2024,12a VT DE FORTALEZA,Juiz Substituto
292,GUILHERME CAMURÇA FILGUEIRA,29/01/2024,29/01/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
293,GUILHERME CAMURÇA FILGUEIRA,01/02/2024,14/02/2024,01a VT DA REGIÃO DO CARIRI,Juiz Substituto
294,GUILHERME CAMURÇA FILGUEIRA,05/02/2024,05/02/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
295,GUILHERME CAMURÇA FILGUEIRA,07/02/2024,07/02/2024,16a VT DE FORTALEZA,Juiz Substituto
296,GUILHERME CAMURÇA FILGUEIRA,15/02/2024,18/02/2024,17a VT DE FORTALEZA,Juiz Substituto
297,GUILHERME CAMURÇA FILGUEIRA,19/02/2024,29/02/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
298,GUILHERME CAMURÇA FILGUEIRA,01/03/2024,03/03/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
299,GUILHERME CAMURÇA FILGUEIRA,24/03/2024,31/03/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
300,GUILHERME CAMURÇA FILGUEIRA,01/04/2024,30/04/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
301,GUILHERME CAMURÇA FILGUEIRA,01/05/2024,26/05/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
302,GUILHERME CAMURÇA FILGUEIRA,30/05/2024,31/05/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
303,GUILHERME CAMURÇA FILGUEIRA,01/06/2024,30/06/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
304,GUILHERME CAMURÇA FILGUEIRA,01/07/2024,31/07/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
305,GUILHERME CAMURÇA FILGUEIRA,01/08/2024,25/08/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
306,GUILHERME CAMURÇA FILGUEIRA,15/09/2024,30/09/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
307,GUILHERME CAMURÇA FILGUEIRA,01/10/2024,31/10/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
308,HERMANO QUEIROZ JÚNIOR,25/09/2000,31/12/2050,02a VT DE CAUCAIA,Magistrado Titular
309,IVANIA SILVA ARAUJO,25/07/2023,01/01/2051,18a VT DE FORTALEZA,Magistrado Titular
310,JAIME LUIS BEZERRA ARAUJO,18/03/2020,21/01/2024,VT DE IGUATU,Magistrado Titular
311,JAIME LUIS BEZERRA ARAUJO,22/01/2024,01/01/2051,01a VT DE SOBRAL,Magistrado Titular
312,JAMMYR LINS MACIEL,07/01/2024,07/01/2024,01a VT DE FORTALEZA,Juiz Vinculado
313,JAMMYR LINS MACIEL,08/01/2024,27/01/2024,01a VT DE FORTALEZA,Juiz no Exercício da Titularidade
314,JAMMYR LINS MACIEL,28/01/2024,31/01/2024,01a VT DE FORTALEZA,Juiz Vinculado
315,JAMMYR LINS MACIEL,01/02/2024,25/02/2024,01a VT DE FORTALEZA,Juiz Vinculado
316,JAMMYR LINS MACIEL,26/02/2024,01/03/2024,01a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
317,JAMMYR LINS MACIEL,02/03/2024,31/03/2024,01a VT DE FORTALEZA,Juiz Vinculado
318,JAMMYR LINS MACIEL,01/04/2024,21/04/2024,01a VT DE FORTALEZA,Juiz Vinculado
319,JAMMYR LINS MACIEL,12/05/2024,28/05/2024,01a VT DE FORTALEZA,Juiz Vinculado
320,JAMMYR LINS MACIEL,29/05/2024,12/06/2024,VT DE ARACATI,Juiz no Exercício da Titularidade
321,JAMMYR LINS MACIEL,13/06/2024,30/06/2024,01a VT DE FORTALEZA,Juiz Vinculado
322,JAMMYR LINS MACIEL,01/07/2024,07/07/2024,01a VT DE FORTALEZA,Juiz Vinculado
323,JAMMYR LINS MACIEL,08/07/2024,27/07/2024,01a VT DE FORTALEZA,Juiz no Exercício da Titularidade
324,JAMMYR LINS MACIEL,28/07/2024,31/07/2024,01a VT DE FORTALEZA,Juiz Vinculado
325,JAMMYR LINS MACIEL,01/08/2024,31/08/2024,01a VT DE FORTALEZA,Juiz Vinculado
326,JAMMYR LINS MACIEL,01/09/2024,30/09/2024,01a VT DE FORTALEZA,Juiz Vinculado
327,JAMMYR LINS MACIEL,01/10/2024,13/10/2024,01a VT DE FORTALEZA,Juiz Vinculado
328,JEAN FABIO ALMEIDA DE OLIVEIRA,07/01/2024,17/01/2024,07a VT DE FORTALEZA,Juiz Vinculado
329,JEAN FABIO ALMEIDA DE OLIVEIRA,18/01/2024,06/02/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
330,JEAN FABIO ALMEIDA DE OLIVEIRA,07/02/2024,14/02/2024,07a VT DE FORTALEZA,Juiz Vinculado
331,JEAN FABIO ALMEIDA DE OLIVEIRA,06/03/2024,27/03/2024,07a VT DE FORTALEZA,Juiz Vinculado
332,JEAN FABIO ALMEIDA DE OLIVEIRA,17/04/2024,21/04/2024,07a VT DE FORTALEZA,Juiz Vinculado
333,JEAN FABIO ALMEIDA DE OLIVEIRA,22/04/2024,11/05/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
334,JEAN FABIO ALMEIDA DE OLIVEIRA,12/05/2024,31/05/2024,07a VT DE FORTALEZA,Juiz Vinculado
335,JEAN FABIO ALMEIDA DE OLIVEIRA,27/05/2024,01/06/2024,"DIVISÃO DE EXECUÇÕES UNIFICADAS, LEILÕES E ALIENAÇÕES JUDICIAIS",Juiz no Exercício da Titularidade
336,JEAN FABIO ALMEIDA DE OLIVEIRA,27/05/2024,05/06/2024,VT DE IGUATU,Juiz no Exercício da Titularidade
337,JEAN FABIO ALMEIDA DE OLIVEIRA,01/06/2024,06/06/2024,07a VT DE FORTALEZA,Juiz Vinculado
338,JEAN FABIO ALMEIDA DE OLIVEIRA,07/06/2024,24/06/2024,VT DE QUIXADA,Juiz no Exercício da Titularidade
339,JEAN FABIO ALMEIDA DE OLIVEIRA,25/06/2024,30/06/2024,07a VT DE FORTALEZA,Juiz Vinculado
340,JEAN FABIO ALMEIDA DE OLIVEIRA,01/07/2024,31/07/2024,07a VT DE FORTALEZA,Juiz Vinculado
341,JEAN FABIO ALMEIDA DE OLIVEIRA,15/07/2024,03/08/2024,"DIVISÃO DE EXECUÇÕES UNIFICADAS, LEILÕES E ALIENAÇÕES JUDICIAIS",Juiz no Exercício da Titularidade
342,JEAN FABIO ALMEIDA DE OLIVEIRA,01/08/2024,31/08/2024,07a VT DE FORTALEZA,Juiz Vinculado
343,JEAN FABIO ALMEIDA DE OLIVEIRA,05/08/2024,09/08/2024,"DIVISÃO DE EXECUÇÕES UNIFICADAS, LEILÕES E ALIENAÇÕES JUDICIAIS",Juiz no Exercício da Titularidade
344,JEAN FABIO ALMEIDA DE OLIVEIRA,19/08/2024,21/08/2024,"DIVISÃO DE EXECUÇÕES UNIFICADAS, LEILÕES E ALIENAÇÕES JUDICIAIS",Juiz no Exercício da Titularidade
345,JEAN FABIO ALMEIDA DE OLIVEIRA,01/09/2024,18/09/2024,07a VT DE FORTALEZA,Juiz Vinculado
346,JEAN FABIO ALMEIDA DE OLIVEIRA,21/09/2024,22/09/2024,07a VT DE FORTALEZA,Juiz Vinculado
347,JEAN FABIO ALMEIDA DE OLIVEIRA,23/09/2024,23/09/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
348,JEAN FABIO ALMEIDA DE OLIVEIRA,23/09/2024,12/10/2024,"DIVISÃO DE EXECUÇÕES UNIFICADAS, LEILÕES E ALIENAÇÕES JUDICIAIS",Juiz no Exercício da Titularidade
349,JEAN FABIO ALMEIDA DE OLIVEIRA,27/09/2024,12/10/2024,07a VT DE FORTALEZA,Juiz no Exercício da Titularidade
350,JEAN FABIO ALMEIDA DE OLIVEIRA,13/10/2024,31/10/2024,07a VT DE FORTALEZA,Juiz Vinculado
351,JEAN FABIO ALMEIDA DE OLIVEIRA,22/10/2024,22/10/2024,13a VT DE FORTALEZA,Juiz no Exercício da Titularidade
352,JOANA MARIA SÁ DE ALENCAR,07/01/2024,31/01/2024,09a VT DE FORTALEZA,Juiz Vinculado
353,JOANA MARIA SÁ DE ALENCAR,01/02/2024,18/02/2024,09a VT DE FORTALEZA,Juiz Vinculado
354,JOANA MARIA SÁ DE ALENCAR,19/02/2024,04/03/2024,09a VT DE FORTALEZA,Juiz no Exercício da Titularidade
355,JOANA MARIA SÁ DE ALENCAR,05/03/2024,31/03/2024,09a VT DE FORTALEZA,Juiz Vinculado
356,JOANA MARIA SÁ DE ALENCAR,01/04/2024,30/04/2024,VT DE ARACATI,Juiz no Exercício da Titularidade
357,JOANA MARIA SÁ DE ALENCAR,01/05/2024,25/05/2024,09a VT DE FORTALEZA,Juiz Vinculado
358,JOANA MARIA SÁ DE ALENCAR,03/05/2024,06/05/2024,03a VT DA REGIÃO DO CARIRI,Juiz no Exercício da Titularidade
359,JOANA MARIA SÁ DE ALENCAR,17/05/2024,20/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
360,JOANA MARIA SÁ DE ALENCAR,15/06/2024,16/06/2024,09a VT DE FORTALEZA,Juiz Vinculado
361,JOANA MARIA SÁ DE ALENCAR,17/06/2024,17/06/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
362,JOANA MARIA SÁ DE ALENCAR,18/06/2024,30/06/2024,09a VT DE FORTALEZA,Juiz Vinculado
363,JOANA MARIA SÁ DE ALENCAR,01/07/2024,25/07/2024,09a VT DE FORTALEZA,Juiz no Exercício da Titularidade
364,JOANA MARIA SÁ DE ALENCAR,26/07/2024,29/07/2024,09a VT DE FORTALEZA,Juiz Vinculado
365,JOANA MARIA SÁ DE ALENCAR,30/07/2024,30/07/2024,12a VT DE FORTALEZA,Juiz Substituto
366,JOANA MARIA SÁ DE ALENCAR,31/07/2024,31/07/2024,09a VT DE FORTALEZA,Juiz Vinculado
367,JOANA MARIA SÁ DE ALENCAR,01/08/2024,31/08/2024,09a VT DE FORTALEZA,Juiz Vinculado
368,JOANA MARIA SÁ DE ALENCAR,01/09/2024,01/09/2024,09a VT DE FORTALEZA,Juiz Vinculado
369,JOANA MARIA SÁ DE ALENCAR,22/09/2024,30/09/2024,09a VT DE FORTALEZA,Juiz Vinculado
370,JOANA MARIA SÁ DE ALENCAR,01/10/2024,13/10/2024,09a VT DE FORTALEZA,Juiz Vinculado
371,JOANA MARIA SÁ DE ALENCAR,14/10/2024,30/10/2024,VT DE CRATEUS,Juiz no Exercício da Titularidade
372,JOANA MARIA SÁ DE ALENCAR,31/10/2024,31/10/2024,09a VT DE FORTALEZA,Juiz Vinculado
373,JORGEANA LOPES DE LIMA,07/01/2024,17/01/2024,VT DE PACAJUS,Juiz Vinculado
374,JORGEANA LOPES DE LIMA,18/01/2024,19/01/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
375,JORGEANA LOPES DE LIMA,20/01/2024,31/01/2024,VT DE PACAJUS,Juiz Vinculado
376,JORGEANA LOPES DE LIMA,01/02/2024,19/02/2024,VT DE PACAJUS,Juiz Vinculado
377,JORGEANA LOPES DE LIMA,20/02/2024,29/02/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
378,JORGEANA LOPES DE LIMA,01/03/2024,22/03/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
379,JORGEANA LOPES DE LIMA,23/03/2024,31/03/2024,VT DE PACAJUS,Juiz Vinculado
380,JORGEANA LOPES DE LIMA,01/04/2024,30/04/2024,VT DE PACAJUS,Juiz Vinculado
381,JORGEANA LOPES DE LIMA,14/04/2024,03/05/2024,VT DE TIANGUÁ,Juiz no Exercício da Titularidade
382,JORGEANA LOPES DE LIMA,01/05/2024,07/05/2024,VT DE PACAJUS,Juiz Vinculado
383,JORGEANA LOPES DE LIMA,08/05/2024,10/05/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
384,JORGEANA LOPES DE LIMA,11/05/2024,22/05/2024,VT DE PACAJUS,Juiz Vinculado
385,JORGEANA LOPES DE LIMA,23/05/2024,23/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
386,JORGEANA LOPES DE LIMA,24/05/2024,31/05/2024,VT DE PACAJUS,Juiz Vinculado
387,JORGEANA LOPES DE LIMA,01/06/2024,12/06/2024,VT DE PACAJUS,Juiz Vinculado
388,JORGEANA LOPES DE LIMA,13/06/2024,21/06/2024,VT DE PACAJUS,Juiz no Exercício da Titularidade
389,JORGEANA LOPES DE LIMA,22/06/2024,30/06/2024,17a VT DE FORTALEZA,Juiz Vinculado
390,JORGEANA LOPES DE LIMA,24/06/2024,28/06/2024,06a VT DE FORTALEZA,Juiz no Exercício da Titularidade
391,JORGEANA LOPES DE LIMA,01/07/2024,10/07/2024,17a VT DE FORTALEZA,Juiz Vinculado
392,JORGEANA LOPES DE LIMA,11/07/2024,11/07/2024,VT DE SÃO GONÇALO DO AMARANTE,Juiz Substituto
393,JORGEANA LOPES DE LIMA,12/07/2024,17/07/2024,17a VT DE FORTALEZA,Juiz Vinculado
394,JORGEANA LOPES DE LIMA,07/08/2024,31/08/2024,17a VT DE FORTALEZA,Juiz Vinculado
395,JORGEANA LOPES DE LIMA,26/08/2024,14/09/2024,02a VT DE CAUCAIA,Juiz no Exercício da Titularidade
396,JORGEANA LOPES DE LIMA,01/09/2024,18/09/2024,17a VT DE FORTALEZA,Juiz Vinculado
397,JORGEANA LOPES DE LIMA,19/09/2024,20/09/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
398,JORGEANA LOPES DE LIMA,21/09/2024,30/09/2024,17a VT DE FORTALEZA,Juiz Vinculado
399,JORGEANA LOPES DE LIMA,01/10/2024,15/10/2024,17a VT DE FORTALEZA,Juiz Vinculado
400,JORGEANA LOPES DE LIMA,16/10/2024,14/11/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
401,JOSE ANTONIO PARENTE DA SILVA,10/12/2003,31/12/2050,GAB. JUIZ JOSÉ ANTÔNIO PARENTE,Magistrado Titular
402,JOSE ANTONIO PARENTE DA SILVA,01/01/2023,31/12/2024,SECRETARIA DA 3a TURMA EXTINTA,Magistrado Titular
403,JOSE ANTONIO PARENTE DA SILVA,01/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA I,Magistrado Titular
404,JOSE HENRIQUE AGUIAR,08/03/1994,31/12/2050,17a VT DE FORTALEZA,Magistrado Titular
405,JOSÉ MARIA COELHO FILHO,25/09/2000,31/12/2050,01a VT DE FORTALEZA,Magistrado Titular
406,JOÃO CARLOS DE OLIVEIRA UCHÔA,25/01/2023,31/12/2024,SEÇÃO ESPECIALIZADA II,Substituto TRT
407,JOÃO CARLOS DE OLIVEIRA UCHÔA,25/01/2023,01/01/2051,GAB. JUIZ JOÃO CARLOS DE OLIVEIRA UCHOA,Magistrado Titular
408,JOÃO CARLOS DE OLIVEIRA UCHÔA,07/11/2023,31/12/2024,CENTRO JUDICIARIO DE METODOS CONSENSUAIS DE SOLUÇOES DE DISPUTAS DE 2o GRAU,Juiz no Exercício da Titularidade
409,JOÃO CARLOS DE OLIVEIRA UCHÔA,07/11/2023,31/12/2024,SECRETARIA DA 2a TURMA EXTINTA,Magistrado Titular
410,KALINE LEWINTER,25/07/2023,09/01/2024,01a VT DE SOBRAL,Magistrado Titular
411,KALINE LEWINTER,10/01/2024,01/01/2051,06a VT DE FORTALEZA,Magistrado Titular
412,KARLA YACY CARLOS DA SILVA,07/01/2024,31/01/2024,17a VT DE FORTALEZA,Juiz Vinculado
413,KARLA YACY CARLOS DA SILVA,01/02/2024,14/02/2024,17a VT DE FORTALEZA,Juiz Vinculado
414,KARLA YACY CARLOS DA SILVA,04/03/2024,30/03/2024,17a VT DE FORTALEZA,Juiz Vinculado
415,KARLA YACY CARLOS DA SILVA,05/04/2024,30/04/2024,17a VT DE FORTALEZA,Juiz no Exercício da Titularidade
416,KARLA YACY CARLOS DA SILVA,01/05/2024,04/05/2024,01a VT DE CAUCAIA,Juiz no Exercício da Titularidade
417,KARLA YACY CARLOS DA SILVA,01/05/2024,15/05/2024,17a VT DE FORTALEZA,Juiz Vinculado
418,KARLA YACY CARLOS DA SILVA,16/05/2024,16/05/2024,02a VT DA REGIÃO DO CARIRI,Juiz Substituto
419,KARLA YACY CARLOS DA SILVA,16/05/2024,16/05/2024,12a VT DE FORTALEZA,Juiz no Exercício da Titularidade
420,KARLA YACY CARLOS DA SILVA,17/05/2024,31/05/2024,17a VT DE FORTALEZA,Juiz Vinculado
421,KARLA YACY CARLOS DA SILVA,01/06/2024,09/06/2024,17a VT DE FORTALEZA,Juiz Vinculado
422,KARLA YACY CARLOS DA SILVA,10/06/2024,31/12/2050,02a VT DA REGIÃO DO CARIRI,Magistrado Titular
423,KELLY CRISTINA DINIZ PORTO,19/10/2012,31/12/2050,VT DE PACAJUS,Magistrado Titular
424,KONRAD SARAIVA MOTA,10/06/2019,01/01/2051,08a VT DE FORTALEZA,Magistrado Titular
425,LAURA ANISIA MOREIRA DE SOUSA PINTO,07/10/2019,01/01/2051,VT DE EUSÉBIO,Magistrado Titular
426,LENA MARCÍLIO XEREZ,08/03/1994,31/12/2050,VT DE BATURITE,Magistrado Titular
427,LIANA MARIA FREITAS DE SÁ CAVALCANTE,07/01/2024,21/01/2024,05a VT DE FORTALEZA,Juiz Vinculado
